ts_unix_ms,ts_utc,pump_1_status,pump_1_sp,pump_1_speed,pump_2_status,pump_2_sp,pump_2_speed,pump_3_status,pump_3_sp,pump_3_speed,pump_4_status,pump_4_sp,pump_4_speed,magneticStirrer_bioreactor_status,magneticStirrer_bioreactor_sp,magneticStirrer_bioreactor_speed,magneticStirrer_bioreactor_fan_duty_cycle,magneticStirrer_lagoon_status,magneticStirrer_lagoon_sp,magneticStirrer_lagoon_speed,magneticStirrer_lagoon_fan_duty_cycle,valve_bio2lag_status,valve_sug2lag_status,od_bioreactor_status,od_bioreactor_value,od_lagoon_status,od_lagoon_value,tempCtrl_bioreactor_status,tempCtrl_bioreactor_sp,tempCtrl_bioreactor_value,tempCtrl_bioreactor_heater_duty_cycle,tempCtrl_lagoon_status,tempCtrl_lagoon_sp,tempCtrl_lagoon_value,tempCtrl_lagoon_heater_duty_cycle,phtCount_lagoon_status,phtCount_lagoon_value,phtCount_lagoon_overlight,nucleo_temperature,ntc1_ambient_temp,ntc2_pump1_temp,ntc3_pump2_temp,ntc4_pump3_temp,ntc5_pump4_temp,level_sensor_bioreactor_status,level_sensor_lagoon_status,flow_rate_pump1,flow_rate_pump2,flow_rate_pump3,flow_rate_pump4,sample_row,sample_col,sample_done_flag,Annotations,ts_local
1789563925153,2026-09-16T13:05:25.153054+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2446,0,0.0,1,37.0,36.83,0.03,0,37.0,-177.48,0.0,0,0.0,0,27.0,27.31,62.43,66.8,80.4,98.32,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:25.153000+02:00
1789563926153,2026-09-16T13:05:26.153231+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.83,0.03,0,37.0,-191.01,0.0,0,0.0,0,27.0,27.3,62.44,66.75,80.44,99.44,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:26.153000+02:00
1789563927153,2026-09-16T13:05:27.153048+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2449,0,0.0,1,37.0,36.82,0.03,0,37.0,-181.56,0.0,0,0.0,0,27.0,27.31,62.44,66.73,80.51,99.8,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:27.153000+02:00
1789563928152,2026-09-16T13:05:28.152787+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2455,0,0.0,1,37.0,36.83,0.03,0,37.0,-171.63,0.0,0,0.0,0,29.0,27.3,62.38,66.68,80.44,98.82,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:28.152000+02:00
1789563929156,2026-09-16T13:05:29.156707+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2464,0,0.0,1,37.0,36.84,0.03,0,37.0,-186.49,0.0,0,0.0,0,29.0,27.29,62.36,66.65,80.35,98.67,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:29.156000+02:00
1789563930153,2026-09-16T13:05:30.153740+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.83,0.03,0,37.0,-172.78,0.0,0,0.0,0,29.0,27.29,62.36,66.66,80.3,98.9,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:30.153000+02:00
1789563931152,2026-09-16T13:05:31.152849+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.246,0,0.0,1,37.0,36.83,0.03,0,37.0,-176.61,0.0,0,0.0,0,29.0,27.29,62.36,66.72,80.3,98.54,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:31.152000+02:00
1789563932153,2026-09-16T13:05:32.153504+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.83,0.03,0,37.0,-165.24,0.0,0,0.0,0,29.0,27.28,62.36,66.71,80.28,98.43,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:32.153000+02:00
1789563933153,2026-09-16T13:05:33.153249+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2473,0,0.0,1,37.0,36.83,0.03,0,37.0,-177.08,0.0,0,0.0,0,27.0,27.27,62.36,66.71,80.2,97.87,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:33.153000+02:00
1789563934153,2026-09-16T13:05:34.153223+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2462,0,0.0,1,37.0,36.84,0.03,0,37.0,-186.13,0.0,0,0.0,0,27.0,27.28,62.4,66.71,80.13,97.45,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:34.153000+02:00
1789563935153,2026-09-16T13:05:35.153311+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2458,0,0.0,1,37.0,36.83,0.03,0,37.0,-170.89,0.0,0,0.0,0,27.0,27.28,62.43,66.7,80.13,97.25,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:35.153000+02:00
1789563936153,2026-09-16T13:05:36.153726+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2455,0,0.0,1,37.0,36.85,0.03,0,37.0,-177.56,0.0,0,0.0,0,27.0,27.29,62.46,66.72,80.2,96.87,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:36.153000+02:00
1789563937153,2026-09-16T13:05:37.153074+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.84,0.03,0,37.0,-188.95,0.0,0,0.0,0,27.0,27.3,62.5,66.69,80.25,97.55,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:37.153000+02:00
1789563938153,2026-09-16T13:05:38.153035+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.85,0.03,0,37.0,-181.85,0.0,0,0.0,0,28.0,27.31,62.49,66.67,80.27,98.48,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:38.153000+02:00
1789563939153,2026-09-16T13:05:39.153180+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.86,0.03,0,37.0,-174.16,0.0,0,0.0,0,28.0,27.33,62.44,66.7,80.22,97.86,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:39.153000+02:00
1789563940152,2026-09-16T13:05:40.152881+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.86,0.03,0,37.0,-175.61,0.0,0,0.0,0,28.0,27.32,62.4,66.72,80.17,98.01,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:40.152000+02:00
1789563941154,2026-09-16T13:05:41.154234+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.86,0.03,0,37.0,-176.5,0.0,0,0.0,0,28.0,27.31,62.4,66.73,80.28,97.43,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:41.154000+02:00
1789563942153,2026-09-16T13:05:42.153090+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2455,0,0.0,1,37.0,36.85,0.03,0,37.0,-183.77,0.0,0,0.0,0,28.0,27.31,62.39,66.77,80.41,97.46,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:42.153000+02:00
1789563943153,2026-09-16T13:05:43.153621+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2458,0,0.0,1,37.0,36.87,0.03,0,37.0,-176.59,0.0,0,0.0,0,28.0,27.3,62.41,66.84,80.44,98.22,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:43.153000+02:00
1789563944153,2026-09-16T13:05:44.153496+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.85,0.03,0,37.0,-177.52,0.0,0,0.0,0,28.0,27.29,62.47,66.86,80.48,98.7,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:44.153000+02:00
1789563945153,2026-09-16T13:05:45.153730+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2446,0,0.0,1,37.0,36.86,0.03,0,37.0,-177.37,0.0,0,0.0,0,28.0,27.31,62.5,66.85,80.5,98.09,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:45.153000+02:00
1789563946153,2026-09-16T13:05:46.153514+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2455,0,0.0,1,37.0,36.86,0.03,0,37.0,-173.53,0.0,0,0.0,0,28.0,27.31,62.53,66.87,80.47,97.27,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:46.153000+02:00
1789563947152,2026-09-16T13:05:47.152964+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2449,0,0.0,1,37.0,36.86,0.03,0,37.0,-190.8,0.0,0,0.0,0,28.0,27.32,62.53,66.86,80.42,96.39,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:47.152000+02:00
1789563948152,2026-09-16T13:05:48.152860+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.86,0.03,0,37.0,-162.19,0.0,0,0.0,0,28.0,27.32,62.48,66.81,80.42,96.55,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:48.152000+02:00
1789563949153,2026-09-16T13:05:49.153242+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2437,0,0.0,1,37.0,36.86,0.03,0,37.0,-179.78,0.0,0,0.0,0,28.0,27.32,62.45,66.74,80.36,96.33,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:49.153000+02:00
1789563950153,2026-09-16T13:05:50.153047+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2446,0,0.0,1,37.0,36.87,0.03,0,37.0,-175.04,0.0,0,0.0,0,28.0,27.31,62.42,66.71,80.4,95.96,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:50.153000+02:00
1789563951153,2026-09-16T13:05:51.153400+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.86,0.03,0,37.0,-179.36,0.0,0,0.0,0,28.0,27.3,62.41,66.71,80.4,96.02,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:51.153000+02:00
1789563952153,2026-09-16T13:05:52.153036+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2449,0,0.0,1,37.0,36.87,0.03,0,37.0,-175.13,0.0,0,0.0,0,28.0,27.3,62.44,66.71,80.36,95.71,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:52.153000+02:00
1789563953152,2026-09-16T13:05:53.152977+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2446,0,0.0,1,37.0,36.86,0.03,0,37.0,-182.19,0.0,0,0.0,0,28.0,27.31,62.44,66.74,80.33,95.99,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:53.152000+02:00
1789563954152,2026-09-16T13:05:54.152832+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.88,0.03,0,37.0,-184.99,0.0,0,0.0,0,28.0,27.32,62.45,66.78,80.34,96.72,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:54.152000+02:00
1789563955153,2026-09-16T13:05:55.153652+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.87,0.03,0,37.0,-177.08,0.0,0,0.0,0,28.0,27.31,62.48,66.79,80.43,96.9,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:55.153000+02:00
1789563956153,2026-09-16T13:05:56.153586+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2449,0,0.0,1,37.0,36.87,0.03,0,37.0,-175.36,0.0,0,0.0,0,28.0,27.32,62.49,66.8,80.51,96.27,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:56.153000+02:00
1789563957152,2026-09-16T13:05:57.152987+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2455,0,0.0,1,37.0,36.88,0.03,0,37.0,-164.56,0.0,0,0.0,0,28.0,27.33,62.49,66.82,80.53,96.51,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:57.152000+02:00
1789563958153,2026-09-16T13:05:58.153434+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2455,0,0.0,1,37.0,36.88,0.03,0,37.0,-179.34,0.0,0,0.0,0,28.0,27.32,62.5,66.83,80.51,96.08,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:58.153000+02:00
1789563959153,2026-09-16T13:05:59.153687+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.89,0.03,0,37.0,-178.65,0.0,0,0.0,0,28.0,27.31,62.47,66.85,80.51,96.91,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:05:59.153000+02:00
1789563960152,2026-09-16T13:06:00.152918+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2437,0,0.0,1,37.0,36.9,0.03,0,37.0,-181.23,0.0,0,0.0,0,28.0,27.3,62.45,66.83,80.44,97.22,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:00.152000+02:00
1789563961153,2026-09-16T13:06:01.153134+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.89,0.03,0,37.0,-168.47,0.0,0,0.0,0,28.0,27.31,62.41,66.79,80.45,97.92,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:01.153000+02:00
1789563962153,2026-09-16T13:06:02.153038+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2449,0,0.0,1,37.0,36.89,0.03,0,37.0,-178.83,0.0,0,0.0,0,26.0,27.34,62.39,66.77,80.53,97.31,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:02.153000+02:00
1789563963153,2026-09-16T13:06:03.153043+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.89,0.03,0,37.0,-174.94,0.0,0,0.0,0,26.0,27.35,62.35,66.75,80.57,96.42,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:03.153000+02:00
1789563964153,2026-09-16T13:06:04.153349+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2449,0,0.0,1,37.0,36.91,0.03,0,37.0,-185.75,0.0,0,0.0,0,26.0,27.34,62.33,66.75,80.54,96.44,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:04.153000+02:00
1789563965153,2026-09-16T13:06:05.153182+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.91,0.03,0,37.0,-186.2,0.0,0,0.0,0,26.0,27.33,62.34,66.77,80.57,96.39,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:05.153000+02:00
1789563966153,2026-09-16T13:06:06.153462+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2444,0,0.0,1,37.0,36.9,0.03,0,37.0,-180.22,0.0,0,0.0,0,26.0,27.32,62.34,66.8,80.53,96.83,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:06.153000+02:00
1789563967153,2026-09-16T13:06:07.153314+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2444,0,0.0,1,37.0,36.9,0.03,0,37.0,-186.13,0.0,0,0.0,0,28.0,27.32,62.35,66.78,80.48,97.27,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:07.153000+02:00
1789563968152,2026-09-16T13:06:08.152911+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2446,0,0.0,1,37.0,36.9,0.03,0,37.0,-175.23,0.0,0,0.0,0,28.0,27.34,62.37,66.74,80.46,97.0,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:08.152000+02:00
1789563969153,2026-09-16T13:06:09.153531+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.91,0.03,0,37.0,-167.18,0.0,0,0.0,0,28.0,27.33,62.38,66.69,80.55,97.07,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:09.153000+02:00
1789563970152,2026-09-16T13:06:10.152809+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2442,0,0.0,1,37.0,36.91,0.03,0,37.0,-180.81,0.0,0,0.0,0,28.0,27.35,62.4,66.66,80.73,96.63,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:10.152000+02:00
1789563971153,2026-09-16T13:06:11.153453+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.91,0.03,0,37.0,-184.78,0.0,0,0.0,0,28.0,27.35,62.38,66.7,80.74,96.25,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:11.153000+02:00
1789563972153,2026-09-16T13:06:12.153567+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2451,0,0.0,1,37.0,36.9,0.03,0,37.0,-182.52,0.0,0,0.0,0,28.0,27.33,62.37,66.7,80.63,96.81,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:12.153000+02:00
1789563973154,2026-09-16T13:06:13.154130+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2449,0,0.0,1,37.0,36.9,0.03,0,37.0,-180.29,0.0,0,0.0,0,28.0,27.33,62.37,66.7,80.53,96.89,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:13.154000+02:00
1789563974152,2026-09-16T13:06:14.152899+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2449,0,0.0,1,37.0,36.9,0.03,0,37.0,-180.85,0.0,0,0.0,0,28.0,27.34,62.41,66.7,80.4,97.21,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:14.152000+02:00
1789563975153,2026-09-16T13:06:15.153700+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2458,0,0.0,1,37.0,36.9,0.03,0,37.0,-162.71,0.0,0,0.0,0,28.0,27.34,62.41,66.74,80.35,97.58,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:15.153000+02:00
1789563976152,2026-09-16T13:06:16.152994+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2444,0,0.0,1,37.0,36.89,0.03,0,37.0,-181.37,0.0,0,0.0,0,28.0,27.34,62.43,66.74,80.39,97.32,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:16.152000+02:00
1789563977152,2026-09-16T13:06:17.152924+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2433,0,0.0,1,37.0,36.9,0.03,0,37.0,-169.18,0.0,0,0.0,0,28.0,27.34,62.45,66.74,80.5,97.14,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:17.152000+02:00
1789563978153,2026-09-16T13:06:18.153383+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2442,0,0.0,1,37.0,36.9,0.03,0,37.0,-172.0,0.0,0,0.0,0,28.0,27.33,62.46,66.75,80.56,97.36,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:18.153000+02:00
1789563979153,2026-09-16T13:06:19.153495+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2442,0,0.0,1,37.0,36.9,0.03,0,37.0,-184.97,0.0,0,0.0,0,28.0,27.33,62.44,66.76,80.55,97.21,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:19.153000+02:00
1789563980153,2026-09-16T13:06:20.153049+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.244,0,0.0,1,37.0,36.89,0.03,0,37.0,-179.4,0.0,0,0.0,0,28.0,27.31,62.41,66.74,80.56,97.81,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:20.153000+02:00
1789563981154,2026-09-16T13:06:21.154824+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2435,0,0.0,1,37.0,36.89,0.03,0,37.0,-188.62,0.0,0,0.0,0,28.0,27.28,62.39,66.72,80.62,97.81,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:21.154000+02:00
1789563982153,2026-09-16T13:06:22.153509+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2446,0,0.0,1,37.0,36.89,0.03,0,37.0,-185.38,0.0,0,0.0,0,27.0,27.28,62.37,66.76,80.61,97.66,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:22.153000+02:00
1789563983154,2026-09-16T13:06:23.154077+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2442,0,0.0,1,37.0,36.89,0.03,0,37.0,-180.92,0.0,0,0.0,0,27.0,27.29,62.38,66.79,80.64,96.68,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:23.154000+02:00
1789563984153,2026-09-16T13:06:24.153313+00:00,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1000.0,0.0,0.34,0,1000.0,0.0,0.34,0,0,1,0.2453,0,0.0,1,37.0,36.89,0.03,0,37.0,-177.18,0.0,0,0.0,0,27.0,27.3,62.39,66.81,80.59,96.56,1,0,0.0,0.0,0.0,0.0,0,0,1,,2026-09-16T15:06:24.153000+02:00
